news_id,ticker,date,title,content,source,url,company_name,text,lexicon_score,logistic_score,finbert_score,sentiment_score
000625-20260421-61,000625.SZ,2026-04-21,宁德时代港股股价创新高，A股第四大股东拟转让1.27%股份,此外，公司实施2025年度A股权益分派方案，以剔除回购股份后的股本为基数，向全体股东每10股派发现金分红69.57元(含税)。本次实际派发A股现金分红总额约304.45亿元。不送红股，不进行资本公积金转增股本。,tencent,http://finance.eastmoney.com/a/202604213712163862.html,长安汽车,宁德时代港股股价创新高，A股第四大股东拟转让1.27%股份 此外，公司实施2025年度A股权益分派方案，以剔除回购股份后的股本为基数，向全体股东每10股派发现金分红69.57元(含税)。本次实际派发A股现金分红总额约304.45亿元。不送红股，不进行资本公积金转增股本。,1,1,0,1.0
000625-20260421-62,000625.SZ,2026-04-21,A股四大指数集体低开，液冷服务器概念大面积走弱,4月21日，A股四大指数集体低开，沪指跌0.15%，深成指跌0.31%，创业板指跌0.42%，科创综指跌0.47%。 盘面上，液冷服务器、高速铜连接、CPO、AI算力、消费电子、半导体概念股走弱；锂电池、能源金属题材走强。,tencent,http://finance.eastmoney.com/a/202604213711915544.html,长安汽车,A股四大指数集体低开，液冷服务器概念大面积走弱 4月21日，A股四大指数集体低开，沪指跌0.15%，深成指跌0.31%，创业板指跌0.42%，科创综指跌0.47%。 盘面上，液冷服务器、高速铜连接、CPO、AI算力、消费电子、半导体概念股走弱；锂电池、能源金属题材走强。,0,0,0,0.0
000625-20260421-63,000625.SZ,2026-04-21,市场对中东脱敏！A股尾盘拉升 韩国股市创新高 绿电概念股活跃,A股探底回升 4月21日，市场全天探底回升，主要指数小幅上涨。截至收盘，沪指涨0.07%，深成指涨0.1%，创业板指涨0.31%。 市场共1949只个股上涨，65只个股涨停，3432只个股下跌。,tencent,http://finance.eastmoney.com/a/202604213712282621.html,长安汽车,市场对中东脱敏！A股尾盘拉升 韩国股市创新高 绿电概念股活跃 A股探底回升 4月21日，市场全天探底回升，主要指数小幅上涨。截至收盘，沪指涨0.07%，深成指涨0.1%，创业板指涨0.31%。 市场共1949只个股上涨，65只个股涨停，3432只个股下跌。,0,0,0,0.0
000625-20260421-64,000625.SZ,2026-04-21,A股分红派息转增一览：5股今日股权登记,Wind数据显示，根据上市公司权益分配方案梳理统计，5只A股今日股权登记。其中，宁德时代、武汉蓝电、芯碁微装每10股分别派息69.57元、7.00元、7.00元。2股派息、转增或送股同时实施，协创数据、福立旺每10股分别派息3.40元、1.00元。,tencent,http://finance.eastmoney.com/a/202604213711476853.html,长安汽车,A股分红派息转增一览：5股今日股权登记 Wind数据显示，根据上市公司权益分配方案梳理统计，5只A股今日股权登记。其中，宁德时代、武汉蓝电、芯碁微装每10股分别派息69.57元、7.00元、7.00元。2股派息、转增或送股同时实施，协创数据、福立旺每10股分别派息3.40元、1.00元。,1,1,0,1.0
000625-20260421-65,000625.SZ,2026-04-21,重庆A股29家上涨 百亚股份、再升科技、*ST惠程列前三,79家重庆A股上市公司中，29家上涨，1家平收，49家下跌。 同花顺iFinD数据显示，百亚股份以6.33%位居第一，再升科技以4.43%列涨幅第二，*ST惠程以4.30%列涨幅第三。,tencent,http://finance.eastmoney.com/a/202604213712611879.html,长安汽车,重庆A股29家上涨 百亚股份、再升科技、*ST惠程列前三 79家重庆A股上市公司中，29家上涨，1家平收，49家下跌。 同花顺iFinD数据显示，百亚股份以6.33%位居第一，再升科技以4.43%列涨幅第二，*ST惠程以4.30%列涨幅第三。,0,0,0,0.0
000625-20260421-66,000625.SZ,2026-04-21,A股午后回暖，三大股指收涨：煤炭股领涨，两市成交2.4万亿元,但国内经济韧性、通胀回升及人民币资产吸引力增强，共同构筑A股中期运行的核心支撑。4月下旬正处于A股年报与一季报密集披露期，为验证盈利修复的关键窗口，可关注结构性布局机会。,tencent,http://finance.eastmoney.com/a/202604213712207945.html,长安汽车,A股午后回暖，三大股指收涨：煤炭股领涨，两市成交2.4万亿元 但国内经济韧性、通胀回升及人民币资产吸引力增强，共同构筑A股中期运行的核心支撑。4月下旬正处于A股年报与一季报密集披露期，为验证盈利修复的关键窗口，可关注结构性布局机会。,1,1,0,1.0
000625-20260421-67,000625.SZ,2026-04-21,盛合晶微登陆A股，市值1400亿，单签最高赚4万！近两年无实控人，股权分散,中新经纬4月21日电 先进封测企业盛合晶微上市，盘中涨逾400%。 4月21日，盛合晶微高开超406%后，涨幅收窄。截至午间收盘，每股报76.13元/股，涨幅286.84%，成交额75.1亿，换手率53.63%，总市值达到1418亿元。 “V观财报”(微信号：VG-view,tencent,http://finance.eastmoney.com/a/202604213712218798.html,长安汽车,盛合晶微登陆A股，市值1400亿，单签最高赚4万！近两年无实控人，股权分散 中新经纬4月21日电 先进封测企业盛合晶微上市，盘中涨逾400%。 4月21日，盛合晶微高开超406%后，涨幅收窄。截至午间收盘，每股报76.13元/股，涨幅286.84%，成交额75.1亿，换手率53.63%，总市值达到1418亿元。 “V观财报”(微信号：VG-view,0,0,0,0.0
000625-20260421-68,000625.SZ,2026-04-21,A股开盘：三大指数集体低开，CPO、液冷IDC、AMD、空间计算等概念走弱,4月21日早间A股开盘，上证指数跌0.15%，深证成指跌0.31%，创业板指跌0.42%，北证50跌0.79%。制冷剂、有色·锌、有色·钛、锂矿、染料涂料概念走强，CPO、液冷IDC、AMD、谷歌、空间计算概念走弱。,tencent,http://stock.eastmoney.com/a/202604213711785445.html,长安汽车,A股开盘：三大指数集体低开，CPO、液冷IDC、AMD、空间计算等概念走弱 4月21日早间A股开盘，上证指数跌0.15%，深证成指跌0.31%，创业板指跌0.42%，北证50跌0.79%。制冷剂、有色·锌、有色·钛、锂矿、染料涂料概念走强，CPO、液冷IDC、AMD、谷歌、空间计算概念走弱。,0,0,0,0.0
000625-20260421-69,000625.SZ,2026-04-21,A股三大指数集体低开，沪指跌0.15％，创业板指跌0.42％,4月21日，A股三大指数集体低开，沪指跌0.15％，深成指跌0.31％，创业板指跌0.42％，科创综指跌0.47%。,tencent,http://stock.eastmoney.com/a/202604213711785652.html,长安汽车,A股三大指数集体低开，沪指跌0.15％，创业板指跌0.42％ 4月21日，A股三大指数集体低开，沪指跌0.15％，深成指跌0.31％，创业板指跌0.42％，科创综指跌0.47%。,0,0,0,0.0
000625-20260421-70,000625.SZ,2026-04-21,珍宝岛：截至2026年4月20日A股股东人数为31707户,证券日报网讯 4月21日，珍宝岛在互动平台回答投资者提问时表示，公司截至2026年4月20日A股股东人数为31707户。,tencent,http://finance.eastmoney.com/a/202604213712628719.html,长安汽车,珍宝岛：截至2026年4月20日A股股东人数为31707户 证券日报网讯 4月21日，珍宝岛在互动平台回答投资者提问时表示，公司截至2026年4月20日A股股东人数为31707户。,0,0,0,0.0
000625-20260421-71,000625.SZ,2026-04-21,A股震荡向上趋势未改，500质量成长ETF鹏扬(560500)午后翻红涨0.15%,因此短期内，A股市场震荡向上趋势仍未改变，结构上以一季报业绩以及产业景气度为主。中长期看，本轮A股行情基础依旧牢固，对市场长期向好的趋势仍然抱有信心。,tencent,http://stock.eastmoney.com/a/202604213712145190.html,长安汽车,A股震荡向上趋势未改，500质量成长ETF鹏扬(560500)午后翻红涨0.15% 因此短期内，A股市场震荡向上趋势仍未改变，结构上以一季报业绩以及产业景气度为主。中长期看，本轮A股行情基础依旧牢固，对市场长期向好的趋势仍然抱有信心。,0,0,0,0.0
000625-20260421-72,000625.SZ,2026-04-21,剑桥科技(06166.HK)：A股股票交易异常波动 不存在应披露而未披露的重大信息,4月21日，剑桥科技(06166.HK)发布公告，公司A股股票(证券代码：603083，证券简称：剑桥科技)于2026年4月 17日、4月20日和4月21日连续三个交易日内日收盘价格涨幅偏离值累计达到 20%。,tencent,http://finance.eastmoney.com/a/202604213712576933.html,长安汽车,剑桥科技(06166.HK)：A股股票交易异常波动 不存在应披露而未披露的重大信息 4月21日，剑桥科技(06166.HK)发布公告，公司A股股票(证券代码：603083，证券简称：剑桥科技)于2026年4月 17日、4月20日和4月21日连续三个交易日内日收盘价格涨幅偏离值累计达到 20%。,0,0,0,0.0
000625-20260421-73,000625.SZ,2026-04-21,钨价狂飙超6倍！A股钨板块全线大涨，章源钨业2025年净利大增近七成,行业利润分化 据Wind数据，A股钨板块共有6家上市公司，截至4月21日，洛阳钼业（603993.SH）、章源钨业、翔鹭钨业（002842.SZ）、中稀有色（600259.SH）均已披露2025年报，中钨高新（000657.SZ）及厦门钨业（600549.SH）也均披露2025,tencent,http://finance.eastmoney.com/a/202604213712577891.html,长安汽车,钨价狂飙超6倍！A股钨板块全线大涨，章源钨业2025年净利大增近七成 行业利润分化 据Wind数据，A股钨板块共有6家上市公司，截至4月21日，洛阳钼业（603993.SH）、章源钨业、翔鹭钨业（002842.SZ）、中稀有色（600259.SH）均已披露2025年报，中钨高新（000657.SZ）及厦门钨业（600549.SH）也均披露2025,1,1,0,1.0
000625-20260421-74,000625.SZ,2026-04-21,A股收评：创业板指探底回升涨0.31% 绿电、商业航天概念走强,南方财经4月21日电，市场探底回升，三大指数集体收红，创业板指此前一度跌超1.5%。截至收盘，沪指涨0.07%，深成指涨0.1%，创业板指涨0.31%。沪深两市成交额2.41万亿，较上一个交易日缩量1702亿。盘面上，市场热点较为杂乱，全市场超3400只个股下跌。从板块来看，绿电概念走强,tencent,http://finance.eastmoney.com/a/202604213712203653.html,长安汽车,A股收评：创业板指探底回升涨0.31% 绿电、商业航天概念走强 南方财经4月21日电，市场探底回升，三大指数集体收红，创业板指此前一度跌超1.5%。截至收盘，沪指涨0.07%，深成指涨0.1%，创业板指涨0.31%。沪深两市成交额2.41万亿，较上一个交易日缩量1702亿。盘面上，市场热点较为杂乱，全市场超3400只个股下跌。从板块来看，绿电概念走强,-1,-1,0,-1.0
000625-20260421-75,000625.SZ,2026-04-21,IPO新观察｜威邦运动闯关A股：年入20亿，难破“客户依赖+家族控股”双魔咒,继2023年5月首度递交招股说明书，又于2025年2月撤回申请后，今年4月中旬，威邦运动科技集团股份公司（简称“威邦运动”）再度向A股资本市场发起冲击。,tencent,http://finance.eastmoney.com/a/202604213712957255.html,长安汽车,IPO新观察｜威邦运动闯关A股：年入20亿，难破“客户依赖+家族控股”双魔咒 继2023年5月首度递交招股说明书，又于2025年2月撤回申请后，今年4月中旬，威邦运动科技集团股份公司（简称“威邦运动”）再度向A股资本市场发起冲击。,0,0,0,0.0
000625-20260421-76,000625.SZ,2026-04-21,超七成A股公司拟现金分红，港股红利ETF博时(513690)上涨0.61%,消息面上，A股年报披露进入加速期。4月20日晚间，A股共有2285家上市公司披露2025年年报，1745家公司计划进行2025年度现金分红，占比约为76.37%。行业头部公司频现大额分红，向市场传递出业绩扎实、盈利能力稳定与稳健的现金流信息。,tencent,http://stock.eastmoney.com/a/202604213711959830.html,长安汽车,超七成A股公司拟现金分红，港股红利ETF博时(513690)上涨0.61% 消息面上，A股年报披露进入加速期。4月20日晚间，A股共有2285家上市公司披露2025年年报，1745家公司计划进行2025年度现金分红，占比约为76.37%。行业头部公司频现大额分红，向市场传递出业绩扎实、盈利能力稳定与稳健的现金流信息。,1,1,0,1.0
